sample,organ,part,question1,answer1,question2,answer2
BDMAP_00002904,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00004443,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it's Describing attributes such as organ located in the upper abdomen, part of the lymphatic system. spleen."
BDMAP_00004906,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00002899,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is indeed spleen."
BDMAP_00004969,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, it contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed spleen."
BDMAP_00004537,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low intensity region is indeed spleen."
BDMAP_00003606,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00003289,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00003232,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the lower bounding box can be described as spleen."
BDMAP_00003256,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is"
BDMAP_00003360,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00001440,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is"
BDMAP_00004827,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is correct."
BDMAP_00003845,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed spleen."
BDMAP_00001732,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not contained within the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is accurate."
BDMAP_00001115,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00003852,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00003548,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is"
BDMAP_00001244,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001693,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is in line with spleen."
BDMAP_00003588,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00003826,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,The object is indeed spleen.
BDMAP_00003054,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is correct."
BDMAP_00003647,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00003586,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is consistent with spleen."
BDMAP_00002211,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00000851,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Of course, it's indeed spleen mask."
BDMAP_00004074,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,The target is identified as  [SEG] .
BDMAP_00002671,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the bounding box is given as [0.438, 0.156, 0.176, 0.812, 0.414, 0.445]."
BDMAP_00001715,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is consistent with spleen."
BDMAP_00004860,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is indeed spleen."
BDMAP_00003747,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it's characterized as spleen."
BDMAP_00004534,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is consistent with spleen."
BDMAP_00002329,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00000759,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00001566,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00004469,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is indeed spleen."
BDMAP_00003433,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is consistent with the low density region of the spleen."
BDMAP_00000802,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is"
BDMAP_00001323,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is correct."
BDMAP_00004543,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00002611,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00001835,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00000070,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed spleen."
BDMAP_00001439,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the spleen is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00001154,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Of course, it's indeed spleen."
BDMAP_00004344,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001331,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001021,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00002506,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00000299,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, it contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is characterized by spleen."
BDMAP_00000973,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00004540,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"Yes, the bone ct image contains the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"The target is identified as spleen and its coordinates are [0.594, 0.594, 0.18, 0.781, 0.863, 0.543]."
BDMAP_00001633,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is spleen."
BDMAP_00001617,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00004530,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is indeed spleen."
BDMAP_00004153,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002448,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"The target is identified as spleen and its bounding box is [0.5, 0.602, 0.348, 0.656, 0.855, 0.656]."
BDMAP_00002456,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00002567,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the bone ct image does not contain the spleen.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00001230,spleen,good_labels_beta_full,Does the bone ct image contain the spleen? Answer yes or no.,"No, the spleen is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the spleen mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed spleen."
BDMAP_00000287,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00003710,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the aorta is visible in the image."
BDMAP_00003797,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the aorta mask is correct."
BDMAP_00000477,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00003754,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the bounding box is given as ."
BDMAP_00001759,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00003899,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is  [SEG] ."
BDMAP_00002771,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Of course, it's indeed aorta."
BDMAP_00003954,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Of course, it's indeed aorta."
BDMAP_00004726,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00001589,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed aorta."
BDMAP_00004573,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the aorta is preserved from the mask."
BDMAP_00001929,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is in line with aorta."
BDMAP_00001362,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the aorta is visible in the image."
BDMAP_00003356,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes
BDMAP_00003254,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low density region in the abdomen on the lower pole of the left kidney is consistent with post-procedural changes."
BDMAP_00000697,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is in line with the"
BDMAP_00000431,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed aorta."
BDMAP_00000385,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed aorta."
BDMAP_00003479,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00001695,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the aorta is identified as the low density shadow at the lower edge of the heart."
BDMAP_00000183,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is correct."
BDMAP_00003366,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is accurate."
BDMAP_00004786,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is"
BDMAP_00002786,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, it contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed aorta."
BDMAP_00002165,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the aorta is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is correct."
BDMAP_00001539,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,The target is aorta and the segmentation mask is  [SEG] .
BDMAP_00002464,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is"
BDMAP_00002199,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00001449,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the aorta mask is correct."
BDMAP_00003732,aorta,good_labels_beta_full,Does the bone ct image contain the aorta? Answer yes or no.,"Yes, the bone ct image contains the aorta.",The lowest intensity white area within the body in this bone ct imageis the aorta mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is indeed aorta."
BDMAP_00004249,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the bone ct image contains the liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
BDMAP_00000022,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002721,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001147,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,Yes,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver is visible as the Low density region."
BDMAP_00004961,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed liver."
BDMAP_00000417,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00004907,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is ""low density area in the liver""."
BDMAP_00002302,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is "" liver mask""."
BDMAP_00004868,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00000774,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002724,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the target is identified as liver and is not occluded by other structures."
BDMAP_00002318,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001373,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed liver."
BDMAP_00003550,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the liver is visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00004860,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00004384,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is liver."
