sample,organ,part,question1,answer1,question2,answer2
BDMAP_V0001953,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001078,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000463,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001026,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001705,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_A0002497,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000826,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001517,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001099,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0002308,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001123,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001059,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0002106,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001130,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001239,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000263,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001035,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000405,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0002056,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000630,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000400,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0001793,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001013,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0002239,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001763,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001549,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001410,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001651,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001954,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000443,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000724,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001552,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001138,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0000360,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001021,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000181,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001022,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","Yes, the aorta is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001576,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000489,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001572,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001422,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0001756,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000317,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000201,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0001720,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001284,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0000551,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0002173,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001504,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001931,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000928,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001092,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta."
BDMAP_V0001635,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001269,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001443,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_A0002484,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0002091,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0000441,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0001073,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_V0001569,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
BDMAP_A0000057,liver,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the liver present within this image limits? Answer Yes or No.","No, the liver is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is liver? Answer yes or no.,"Yes, the red overlay in the image is likely representing the liver."
BDMAP_A0000476,liver,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the liver present within this image limits? Answer Yes or No.","No, the liver is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is liver? Answer yes or no.,"Yes, the red overlay in the image is likely representing the liver."
BDMAP_A0000066,liver,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the liver present within this image limits? Answer Yes or No.","No, the liver is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is liver? Answer yes or no.,"Yes, the red overlay in the image represents the liver."
BDMAP_V0000066,liver,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the liver present within this image limits? Answer Yes or No.","No, the liver is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is liver? Answer yes or no.,"Yes, the red overlay in the image is likely representing the liver."
